URLs that 301s;Ultimate Redirect Destination URL
https://www.bobvila.com/projects/15-habitat-for-humanity/episodes/190-house-tour;https://www.bobvila.com/sections/tv/projects/15-habitat-for-humanity/episodes/190-house-tour/videos/1105831224001-blower-door-test
https://www.bobvila.com/projects/17-executive-mansion/episodes/204-governor-s-mansion-tour;https://www.bobvila.com/sections/tv/projects/17-executive-mansion/episodes/204-governor-s-mansion-tour/videos/1105827889001-tour-of-richmond-va
https://www.bobvila.com/projects/17-executive-mansion/episodes/205-restoring-the-floor;https://www.bobvila.com/sections/tv/projects/17-executive-mansion/episodes/205-restoring-the-floor/videos/1105925772001-carriage-house-plans
https://www.bobvila.com/projects/17-executive-mansion/episodes/206-preparing-to-pour-a-concrete-floor;https://www.bobvila.com/sections/tv/projects/17-executive-mansion/episodes/206-preparing-to-pour-a-concrete-floor/videos/1106641607001-prepping-for-pouring-concrete
https://www.bobvila.com/projects/17-executive-mansion/episodes/207-removing-windows-for-restoration;https://www.bobvila.com/sections/tv/projects/17-executive-mansion/episodes/207-removing-windows-for-restoration/videos/1107419496001-restoring-the-guest-cottage
https://www.bobvila.com/projects/17-executive-mansion/episodes/208-framing-new-walls;https://www.bobvila.com/sections/tv/projects/17-executive-mansion/episodes/208-framing-new-walls/videos/1107436389001-inspecting-the-concrete-slab-in-the-basement
https://www.bobvila.com/projects/17-executive-mansion/episodes/209-installing-a-dumbwaiter;https://www.bobvila.com/sections/tv/projects/17-executive-mansion/episodes/209-installing-a-dumbwaiter/videos/1107524695001-dumbwaiter-installation
https://www.bobvila.com/projects/17-executive-mansion/episodes/210-installing-baseboards;https://www.bobvila.com/sections/tv/projects/17-executive-mansion/episodes/210-installing-baseboards/videos/1107504065001-tour-of-shirley-plantation
https://www.bobvila.com/projects/17-executive-mansion/episodes/211-basement-kitchen;https://www.bobvila.com/sections/tv/projects/17-executive-mansion/episodes/211-basement-kitchen/videos/1107504075001-hanging-double-doors
https://www.bobvila.com/projects/17-executive-mansion/episodes/212-mantelpiece-restoration;https://www.bobvila.com/sections/tv/projects/17-executive-mansion/episodes/212-mantelpiece-restoration/videos/1107619134001-restoring-the-mantel
https://www.bobvila.com/projects/17-executive-mansion/episodes/213-technology-systems-tested;https://www.bobvila.com/sections/tv/projects/17-executive-mansion/episodes/213-technology-systems-tested/videos/1107607573001-reviewing-the-landscape-design
https://www.bobvila.com/projects/17-executive-mansion/episodes/214-finishing-the-kitchen;https://www.bobvila.com/sections/tv/projects/17-executive-mansion/episodes/214-finishing-the-kitchen/videos/1107744985001-faux-finishing-the-doors
https://www.bobvila.com/projects/17-executive-mansion/episodes/215-interior-decorating;https://www.bobvila.com/sections/tv/projects/17-executive-mansion/episodes/215-interior-decorating/videos/1107720627001-tour-of-the-mansion-s-exterior-and-landscaping
https://www.bobvila.com/projects/17-executive-mansion/episodes/216-mansion-final-tour;https://www.bobvila.com/sections/tv/projects/17-executive-mansion/episodes/216-mansion-final-tour/videos/1107825972001-tour-of-the-restored-exterior-and-interior-decor
https://www.bobvila.com/projects/13-vermont-farmhouse/episodes/149-framing-and-wiring-for-the-future;https://www.bobvila.com/sections/tv/projects/13-vermont-farmhouse/episodes/149-framing-and-wiring-for-the-future/videos/1092112458001-building-a-hip-roof
https://www.bobvila.com/projects/13-vermont-farmhouse/episodes/150-exterior-update;https://www.bobvila.com/sections/tv/projects/13-vermont-farmhouse/episodes/150-exterior-update/videos/1092253966001-steel-bulkhead-cedar-siding-and-metal-flashing-and-standing-seam-steel-roof-installation
https://www.bobvila.com/projects/13-vermont-farmhouse/episodes/152-flooring-and-interior-trim;https://www.bobvila.com/sections/tv/projects/13-vermont-farmhouse/episodes/152-flooring-and-interior-trim/videos/1092234903001-drywall-installation
https://www.bobvila.com/projects/13-vermont-farmhouse/episodes/153-exterior-painting-and-kitchen-cabinet-installation;https://www.bobvila.com/sections/tv/projects/13-vermont-farmhouse/episodes/153-exterior-painting-and-kitchen-cabinet-installation/videos/1092308691001-exterior-painting-with-an-airless-sprayer
https://www.bobvila.com/projects/13-vermont-farmhouse/episodes/154-finish-trim-and-cabinet-installation;https://www.bobvila.com/sections/tv/projects/13-vermont-farmhouse/episodes/154-finish-trim-and-cabinet-installation/videos/1092539940001-building-the-fireplace
https://www.bobvila.com/projects/13-vermont-farmhouse/episodes/156-stone-wall-construction-and-covered-bridges;https://www.bobvila.com/sections/tv/projects/13-vermont-farmhouse/episodes/156-stone-wall-construction-and-covered-bridges/videos/1092646114001-retaining-wall-construction
https://www.bobvila.com/projects/13-vermont-farmhouse/episodes/157-connected-home-update-and-garage-doors;https://www.bobvila.com/sections/tv/projects/13-vermont-farmhouse/episodes/157-connected-home-update-and-garage-doors/videos/1092646115001-home-technology-update
https://www.bobvila.com/projects/13-vermont-farmhouse/episodes/159-kitchen-update-and-bathroom-tile-installation;https://www.bobvila.com/sections/tv/projects/13-vermont-farmhouse/episodes/159-kitchen-update-and-bathroom-tile-installation/videos/1092646118001-convection-oven-installation
https://www.bobvila.com/projects/13-vermont-farmhouse/episodes/162-home-entertainment-and-carpet-installation;https://www.bobvila.com/sections/tv/projects/13-vermont-farmhouse/episodes/162-home-entertainment-and-carpet-installation/videos/1092646125001-reviewing-the-features-of-onstar-and-the-home-entertainment-center
https://www.bobvila.com/projects/13-vermont-farmhouse/episodes/165-project-completion;https://www.bobvila.com/sections/tv/projects/13-vermont-farmhouse/episodes/165-project-completion/videos/1092646135001-discussing-the-landscape-design-and-living-amenities
https://www.bobvila.com/projects/9-miami-beach-condo/episodes/101-miami-real-estate-search;https://www.bobvila.com/sections/tv/projects/9-miami-beach-condo/episodes/101-miami-real-estate-search/videos/1080610141001-history-of-miami-beach-tour-of-fountainbleau
https://www.bobvila.com/projects/9-miami-beach-condo/episodes/102-miami-condo-demolition-designer-house-tour;https://www.bobvila.com/sections/tv/projects/9-miami-beach-condo/episodes/102-miami-condo-demolition-designer-house-tour/videos/1080610194001-discussing-architectural-ideas-for-the-miami-condo
https://www.bobvila.com/projects/9-miami-beach-condo/episodes/103-condo-feature-installations-and-touring-lincoln-road-miami-beach;https://www.bobvila.com/sections/tv/projects/9-miami-beach-condo/episodes/103-condo-feature-installations-and-touring-lincoln-road-miami-beach/videos/1080662652001-demolition-review-and-shower-installation
https://www.bobvila.com/projects/9-miami-beach-condo/episodes/104-installing-kitchen-cabinets-and-using-glass-shower-tile;https://www.bobvila.com/sections/tv/projects/9-miami-beach-condo/episodes/104-installing-kitchen-cabinets-and-using-glass-shower-tile/videos/1080739755001-installing-kitchen-cabinets
https://www.bobvila.com/projects/9-miami-beach-condo/episodes/105-cork-floors-and-custom-countertops;https://www.bobvila.com/sections/tv/projects/9-miami-beach-condo/episodes/105-cork-floors-and-custom-countertops/videos/1080797810001-installing-cork-floors
https://www.bobvila.com/projects/9-miami-beach-condo/episodes/106-installing-bath-fixtures-and-a-water-cooled-hvac-system;https://www.bobvila.com/sections/tv/projects/9-miami-beach-condo/episodes/106-installing-bath-fixtures-and-a-water-cooled-hvac-system/videos/1082895768001-installing-a-toto-one-piece-toilet
https://www.bobvila.com/projects/12-manhattan-remodel-and-cape-cod-affordable/episodes/142-a-new-lift-for-a-manhattan-brownstone;https://www.bobvila.com/sections/tv/projects/12-manhattan-remodel-and-cape-cod-affordable/episodes/142-a-new-lift-for-a-manhattan-brownstone/videos/1084807205001-new-york-brownstone-development-design
https://www.bobvila.com/projects/12-manhattan-remodel-and-cape-cod-affordable/episodes/144-demolition-in-the-manhattan-brownstone;https://www.bobvila.com/sections/tv/projects/12-manhattan-remodel-and-cape-cod-affordable/episodes/144-demolition-in-the-manhattan-brownstone/videos/1084760904001-installing-the-subfloor
https://www.bobvila.com/projects/12-manhattan-remodel-and-cape-cod-affordable/episodes/145-building-affordable-homes-on-cape-cod;https://www.bobvila.com/sections/tv/projects/12-manhattan-remodel-and-cape-cod-affordable/episodes/145-building-affordable-homes-on-cape-cod/videos/1084751807001-discussing-community-planning-at-mashpee-commons-and-affordable-housing-problems-on-cape-cod
https://www.bobvila.com/projects/12-manhattan-remodel-and-cape-cod-affordable/episodes/146-falmouth-s-model-for-quality-affordable-housing;https://www.bobvila.com/sections/tv/projects/12-manhattan-remodel-and-cape-cod-affordable/episodes/146-falmouth-s-model-for-quality-affordable-housing/videos/1084876309001-discussing-falmouth-s-model-for-affordable-housing
https://www.bobvila.com/projects/12-manhattan-remodel-and-cape-cod-affordable/episodes/147-installing-drop-ceilings-custom-windows-and-mechanicals;https://www.bobvila.com/sections/tv/projects/12-manhattan-remodel-and-cape-cod-affordable/episodes/147-installing-drop-ceilings-custom-windows-and-mechanicals/videos/1084912105001-installing-a-drop-ceiling-to-hide-duct-work
https://www.bobvila.com/projects/12-manhattan-remodel-and-cape-cod-affordable/episodes/148-paneling-the-kitchen-installing-hot-water-and-hanging-doors;https://www.bobvila.com/sections/tv/projects/12-manhattan-remodel-and-cape-cod-affordable/episodes/148-paneling-the-kitchen-installing-hot-water-and-hanging-doors/videos/1089065387001-installing-the-pre-cut-paneling-system
https://www.bobvila.com/projects/12-manhattan-remodel-and-cape-cod-affordable/episodes/151-cladding-insulating-and-zoning-for-an-affordable-home;https://www.bobvila.com/sections/tv/projects/12-manhattan-remodel-and-cape-cod-affordable/episodes/151-cladding-insulating-and-zoning-for-an-affordable-home/videos/1089065400001-working-to-develop-affordable-housing-and-installing-a-maintenance-free-vinyl-picket-fence
https://www.bobvila.com/projects/12-manhattan-remodel-and-cape-cod-affordable/episodes/155-installing-pre-hung-doors-hardwood-floors-and-gutters;https://www.bobvila.com/sections/tv/projects/12-manhattan-remodel-and-cape-cod-affordable/episodes/155-installing-pre-hung-doors-hardwood-floors-and-gutters/videos/1089790921001-installing-a-therma-tru-pre-hung-door
https://www.bobvila.com/projects/12-manhattan-remodel-and-cape-cod-affordable/episodes/158-affordable-hvac-painting-kitchen-cabinets-and-counters;https://www.bobvila.com/sections/tv/projects/12-manhattan-remodel-and-cape-cod-affordable/episodes/158-affordable-hvac-painting-kitchen-cabinets-and-counters/videos/1089788221001-efficient-burnham-boiler-for-heat-and-hot-water
https://www.bobvila.com/projects/12-manhattan-remodel-and-cape-cod-affordable/episodes/160-installing-glazed-wall-tile-and-a-pedestal-sink;https://www.bobvila.com/sections/tv/projects/12-manhattan-remodel-and-cape-cod-affordable/episodes/160-installing-glazed-wall-tile-and-a-pedestal-sink/videos/1089788252001-applying-glazed-wall-tile-in-the-bathroom
https://www.bobvila.com/projects/12-manhattan-remodel-and-cape-cod-affordable/episodes/161-refurbishing-wrought-iron-custom-kitchen-cabinets-profile-molding;https://www.bobvila.com/sections/tv/projects/12-manhattan-remodel-and-cape-cod-affordable/episodes/161-refurbishing-wrought-iron-custom-kitchen-cabinets-profile-molding/videos/1089837727001-restoring-the-brownstone-facade-and-working-on-the-wrought-iron
https://www.bobvila.com/projects/12-manhattan-remodel-and-cape-cod-affordable/episodes/163-kitchens-feng-shui-and-energy-star-homes;https://www.bobvila.com/sections/tv/projects/12-manhattan-remodel-and-cape-cod-affordable/episodes/163-kitchens-feng-shui-and-energy-star-homes/videos/1089842602001-installing-permex-shutters-viewing-the-open-floor-plan-and-meeting-the-affordable-home-buyers
https://www.bobvila.com/projects/12-manhattan-remodel-and-cape-cod-affordable/episodes/164-finishing-details-in-the-manhattan-brownstone;https://www.bobvila.com/sections/tv/projects/12-manhattan-remodel-and-cape-cod-affordable/episodes/164-finishing-details-in-the-manhattan-brownstone/videos/1089881734001-facade-details-and-windows-and-the-interior-s-finished-cornice-molding-flooring-and-fireplace
https://www.bobvila.com/projects/10-modular-mountain-retreat/episodes/107-modular-home-construction-and-site-preparation;https://www.bobvila.com/sections/tv/projects/10-modular-mountain-retreat/episodes/107-modular-home-construction-and-site-preparation/videos/1089881869001-building-a-modular-home
https://www.bobvila.com/projects/10-modular-mountain-retreat/episodes/108-modular-construction-details-and-foundation-work;https://www.bobvila.com/sections/tv/projects/10-modular-mountain-retreat/episodes/108-modular-construction-details-and-foundation-work/videos/1089881876001-pre-cast-concrete-foundation-installation
https://www.bobvila.com/projects/10-modular-mountain-retreat/episodes/109-modular-construction-wiring-and-drywall;https://www.bobvila.com/sections/tv/projects/10-modular-mountain-retreat/episodes/109-modular-construction-wiring-and-drywall/videos/1089881887001-tour-of-the-simplex-modular-home-factory
https://www.bobvila.com/projects/10-modular-mountain-retreat/episodes/110-interior-and-exterior-finishes-on-a-modular-home;https://www.bobvila.com/sections/tv/projects/10-modular-mountain-retreat/episodes/110-interior-and-exterior-finishes-on-a-modular-home/videos/1089881894001-kitchen-cabinet-styling-and-installation
